order_id,customer_id,order_date,order_status,total_amount,shipping_cost,tax_amount
1,1,2023-01-20,delivered,999.99,9.99,75.00
2,2,2023-01-25,delivered,129.99,5.99,10.40
3,1,2023-02-15,delivered,149.99,7.99,12.00
4,3,2023-02-20,delivered,899.99,9.99,72.00
5,4,2023-03-01,delivered,79.99,4.99,6.40
6,5,2023-03-15,delivered,1999.99,19.99,160.00
7,2,2023-04-01,delivered,119.99,6.99,9.60
8,6,2023-04-15,delivered,59.99,3.99,4.80
9,7,2023-05-01,delivered,399.99,15.99,32.00
10,8,2023-05-15,delivered,249.99,8.99,20.00
11,1,2023-06-01,delivered,59.99,3.99,4.80
12,9,2023-06-15,delivered,129.99,5.99,10.40
13,10,2023-07-01,delivered,999.99,9.99,75.00
14,3,2023-07-15,delivered,249.99,8.99,20.00
15,5,2023-08-01,delivered,79.99,4.99,6.40
